flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,tcp_flags,tos,label,is_anomaly
FLW-353429-4f1bb1fd,2026-09-20T08:11:21.975657,10.200.1.23,10.200.3.30,53114,1433,TCP,1.42495,158,169910,"SYN,ACK,PSH",16,benign,0
FLW-893790-5c7448b8,2026-09-20T08:40:43.226126,10.100.9.42,151.42.136.12,59318,443,TCP,0.71759,38,23087,"SYN,ACK,PSH,FIN",0,benign,0
FLW-859631-71dfb992,2026-09-20T08:36:04.335526,10.100.1.41,10.200.2.53,50905,53,UDP,0.03615,2,164,NONE,0,benign,0
FLW-879578-ffe1ee71,2026-09-20T08:20:12.712292,10.100.3.27,20.55.71.104,63186,443,TCP,0.84388,62,53302,"SYN,ACK,PSH,FIN",0,benign,0
FLW-602315-6241609a,2026-09-20T08:42:31.867691,10.200.3.15,10.200.3.10,50547,5432,TCP,4.81806,242,227574,"SYN,ACK,PSH",16,benign,0
FLW-761868-0201c446,2026-09-20T08:51:53.763020,10.100.3.44,10.200.3.25,59763,123,UDP,0.00477,2,96,NONE,0,benign,0
FLW-777977-d9bbc7ba,2026-09-20T08:18:28.212551,10.200.3.21,10.200.3.10,57404,5432,TCP,1.82994,177,155736,"SYN,ACK,PSH",16,benign,0
FLW-473555-a67e45dc,2026-09-20T08:09:37.766737,10.200.3.19,10.200.3.10,50268,5432,TCP,26.15974,162,121214,"SYN,ACK,PSH",16,benign,0
FLW-303073-4fd843e4,2026-09-20T08:38:18.023870,10.100.6.21,104.219.22.178,52583,443,TCP,6.10638,48,28254,"SYN,ACK,PSH,FIN",0,benign,0
FLW-977837-ac21cc85,2026-09-20T08:53:57.913498,10.100.3.43,10.200.2.53,60134,53,UDP,0.04421,2,394,NONE,0,benign,0
FLW-434048-4c78ea1b,2026-09-20T08:55:52.961246,10.100.3.17,151.116.179.52,52058,443,TCP,3.26153,45,23806,"SYN,ACK,PSH,FIN",0,benign,0
FLW-939887-46370ced,2026-09-20T08:33:46.130937,10.100.9.20,157.30.87.245,54240,443,TCP,2.32157,43,31621,"SYN,ACK,PSH,FIN",0,benign,0
FLW-629039-f1f0f5da,2026-09-20T08:14:43.282554,10.100.7.43,20.15.218.72,52583,443,TCP,0.61438,59,38125,"SYN,ACK,PSH,FIN",0,benign,0
FLW-897588-15f6b455,2026-09-20T08:48:59.627986,10.100.8.29,10.200.1.12,55483,123,UDP,0.00615,2,96,NONE,0,benign,0
FLW-424998-58a117a2,2026-09-20T08:45:13.798544,10.200.2.20,10.200.3.30,64788,1433,TCP,0.9118,124,110795,"SYN,ACK,PSH",16,benign,0
FLW-602355-e74fd106,2026-09-20T08:52:55.981511,10.100.6.16,104.162.144.141,59965,443,TCP,0.68424,72,59415,"SYN,ACK,PSH,FIN",0,benign,0
FLW-460452-bec95e25,2026-09-20T08:29:14.880620,10.200.3.15,10.200.3.10,64809,1433,TCP,3.30271,156,153354,"SYN,ACK,PSH",16,benign,0
FLW-537572-f0e65d71,2026-09-20T08:02:58.052894,10.100.9.25,20.15.218.72,59007,443,TCP,0.49119,46,35730,"SYN,ACK,PSH,FIN",0,benign,0
FLW-112711-e89eda25,2026-09-20T08:37:41.849630,10.100.3.48,10.200.2.13,61749,123,UDP,0.01688,2,96,NONE,0,benign,0
FLW-705778-e232f3fb,2026-09-20T08:04:59.350829,10.100.1.49,20.99.229.74,61332,443,TCP,0.2225,44,22730,"SYN,ACK,PSH,FIN",0,benign,0
FLW-128643-08dff8e5,2026-09-20T08:00:45.927007,10.200.1.17,10.200.3.10,51306,1433,TCP,1.83598,168,126142,"SYN,ACK,PSH",16,benign,0
FLW-143223-72fdd392,2026-09-20T08:45:48.517417,10.100.6.13,157.77.174.161,64617,443,TCP,0.69158,73,37239,"SYN,ACK,PSH,FIN",0,benign,0
FLW-669005-79aabbee,2026-09-20T08:36:48.093251,10.100.1.43,10.200.2.53,61490,53,UDP,0.02146,2,263,NONE,0,benign,0
FLW-515990-bf6134e1,2026-09-20T08:37:41.829117,10.100.1.10,20.66.252.238,55222,443,TCP,0.82052,76,54380,"SYN,ACK,PSH,FIN",0,benign,0
FLW-528246-2b0e04fd,2026-09-20T08:38:34.397967,10.100.1.18,20.55.71.104,62783,443,TCP,3.85219,51,25909,"SYN,ACK,PSH,FIN",0,benign,0
FLW-386923-bb80ca5a,2026-09-20T08:46:23.140973,10.100.4.44,104.83.231.95,55134,443,TCP,5.90933,44,44629,"SYN,ACK,PSH,FIN",0,benign,0
FLW-620326-eb226637,2026-09-20T08:50:39.298271,10.100.5.27,13.194.183.200,59257,443,TCP,2.98666,74,50127,"SYN,ACK,PSH,FIN",0,benign,0
FLW-949368-954e783c,2026-09-20T08:40:18.463299,10.100.8.21,10.200.3.20,60325,123,UDP,0.0171,2,96,NONE,0,benign,0
FLW-492050-891404ba,2026-09-20T08:05:16.214979,10.100.6.36,10.200.2.53,59656,53,UDP,0.04742,2,140,NONE,0,benign,0
FLW-827125-d8d74985,2026-09-20T08:34:24.669528,10.100.6.28,104.34.175.121,50188,443,TCP,5.01531,56,36592,"SYN,ACK,PSH,FIN",0,benign,0
FLW-270182-8ce0996b,2026-09-20T08:36:31.626322,10.100.9.40,10.200.2.53,56362,53,UDP,0.05436,2,379,NONE,0,benign,0
FLW-257171-8c579e5e,2026-09-20T08:29:38.008838,10.100.9.48,13.110.79.160,50010,443,TCP,0.29173,119,67078,"SYN,ACK,PSH,FIN",0,benign,0
FLW-104291-ef977341,2026-09-20T08:17:06.795772,10.100.4.17,10.200.2.18,53851,123,UDP,0.00221,2,96,NONE,0,benign,0
FLW-720903-f773c147,2026-09-20T08:57:14.796188,10.100.4.39,13.78.206.148,55158,443,TCP,0.14963,42,46837,"SYN,ACK,PSH,FIN",0,benign,0
FLW-270971-e6a6d3c8,2026-09-20T08:21:13.484588,10.200.2.25,10.200.3.20,51867,1433,TCP,3.99441,96,93681,"SYN,ACK,PSH",16,benign,0
FLW-384844-3353a8ec,2026-09-20T08:38:54.262062,10.100.9.30,20.39.190.46,53299,443,TCP,4.31671,31,23021,"SYN,ACK,PSH,FIN",0,benign,0
FLW-252868-b0833545,2026-09-20T08:23:48.709589,10.100.8.31,20.39.127.177,64026,443,TCP,3.52327,85,83625,"SYN,ACK,PSH,FIN",0,benign,0
FLW-531079-c5b3cb0d,2026-09-20T08:47:05.142811,10.200.3.12,10.200.3.10,65094,5432,TCP,1.23248,124,123671,"SYN,ACK,PSH",16,benign,0
FLW-972711-cc53cef9,2026-09-20T08:44:19.132928,10.100.9.13,151.116.179.52,52051,443,TCP,5.10612,73,51512,"SYN,ACK,PSH,FIN",0,benign,0
FLW-653067-3a0fa3c7,2026-09-20T08:26:27.529625,10.100.8.48,13.74.158.131,53702,443,TCP,2.49363,42,33845,"SYN,ACK,PSH,FIN",0,benign,0
FLW-733094-c2df9002,2026-09-20T08:51:57.472628,10.100.2.14,151.143.202.78,61731,443,TCP,3.37818,76,57565,"SYN,ACK,PSH,FIN",0,benign,0
FLW-785612-08fe81c6,2026-09-20T08:04:33.678695,10.100.1.24,104.207.82.43,54625,443,TCP,2.18907,62,47303,"SYN,ACK,PSH,FIN",0,benign,0
FLW-493041-b9ca5281,2026-09-20T08:10:15.919090,10.100.4.45,10.200.3.27,63018,123,UDP,0.01359,2,96,NONE,0,benign,0
FLW-736630-b8af2b38,2026-09-20T08:38:03.556317,10.100.7.29,10.200.1.11,51114,123,UDP,0.00391,2,96,NONE,0,benign,0
FLW-597522-a18addce,2026-09-20T08:41:40.071664,10.100.4.36,13.22.193.106,62068,443,TCP,3.92609,72,67835,"SYN,ACK,PSH,FIN",0,benign,0
FLW-941329-6f82d4dd,2026-09-20T08:24:07.479556,10.100.9.24,151.193.178.91,58263,443,TCP,1.70316,79,54289,"SYN,ACK,PSH,FIN",0,benign,0
FLW-610011-32f6d2c8,2026-09-20T08:02:12.350438,10.100.9.45,151.143.202.78,61026,443,TCP,0.55942,51,21275,"SYN,ACK,PSH,FIN",0,benign,0
FLW-252092-e916a5c1,2026-09-20T08:37:53.527991,10.100.9.18,10.200.1.53,52167,53,UDP,0.02362,2,153,NONE,0,benign,0
FLW-178674-1ef936e2,2026-09-20T08:26:06.090295,10.100.9.29,13.27.45.150,51040,443,TCP,0.45725,52,47828,"SYN,ACK,PSH,FIN",0,benign,0
FLW-609478-e3656de0,2026-09-20T08:55:29.048289,10.200.2.13,10.200.3.20,57536,1433,TCP,0.7538,97,66082,"SYN,ACK,PSH",16,benign,0
FLW-331039-7baa4569,2026-09-20T08:48:48.412723,10.100.5.17,10.200.1.53,61923,53,UDP,0.04004,2,505,NONE,0,benign,0
FLW-522393-d821f5ed,2026-09-20T08:45:19.188622,10.100.1.24,157.77.174.161,56258,443,TCP,0.57418,25,21618,"SYN,ACK,PSH,FIN",0,benign,0
FLW-556429-6e330f06,2026-09-20T08:39:44.983129,10.100.8.19,10.200.2.53,56043,53,UDP,0.01266,4,239,NONE,0,benign,0
FLW-965165-f30c1bea,2026-09-20T08:54:54.469617,10.100.7.48,104.45.118.218,51698,443,TCP,2.88357,58,46330,"SYN,ACK,PSH,FIN",0,benign,0
FLW-387061-9ce38a13,2026-09-20T08:43:40.078710,10.100.2.19,157.198.67.183,61792,443,TCP,3.04832,74,54748,"SYN,ACK,PSH,FIN",0,benign,0
FLW-740562-cc27c019,2026-09-20T08:26:53.890331,10.100.4.31,151.227.24.191,64028,443,TCP,0.44493,53,33138,"SYN,ACK,PSH,FIN",0,benign,0
FLW-926415-920306c8,2026-09-20T08:09:47.483805,10.100.3.48,157.124.171.125,53345,443,TCP,1.4164,97,88285,"SYN,ACK,PSH,FIN",0,benign,0
FLW-665467-cdda41e7,2026-09-20T08:20:32.643101,10.100.6.49,10.200.1.53,55990,53,UDP,0.00581,2,427,NONE,0,benign,0
FLW-728909-3b7a9e61,2026-09-20T08:44:52.339481,10.100.6.38,13.185.239.196,60653,443,TCP,0.81615,75,24091,"SYN,ACK,PSH,FIN",0,benign,0
FLW-722248-d0adb342,2026-09-20T08:50:41.925810,10.100.7.39,151.193.178.91,49418,443,TCP,3.02357,18,13844,"SYN,ACK,PSH,FIN",0,benign,0
FLW-586173-bb29c443,2026-09-20T08:40:37.484627,10.100.7.33,10.200.2.53,62541,53,UDP,0.05259,4,229,NONE,0,benign,0
FLW-244727-c6d97d47,2026-09-20T08:19:05.816506,10.100.8.49,151.247.114.227,58528,443,TCP,0.21517,78,68671,"SYN,ACK,PSH,FIN",0,benign,0
FLW-774562-a97351da,2026-09-20T08:22:46.989575,10.100.2.36,10.200.2.53,53016,53,UDP,0.04635,2,275,NONE,0,benign,0
FLW-606428-e2414eca,2026-09-20T08:02:33.607268,10.100.1.26,157.111.247.253,64192,443,TCP,3.16759,36,33307,"SYN,ACK,PSH,FIN",0,benign,0
FLW-279021-68e756e0,2026-09-20T08:19:37.160811,10.100.6.21,10.200.2.24,53484,0,ICMP,0.00796,2,128,NONE,0,benign,0
FLW-363165-1c1c653e,2026-09-20T08:38:07.331932,10.100.4.11,10.200.2.53,50898,53,UDP,0.03402,2,230,NONE,0,benign,0
FLW-486486-42388d67,2026-09-20T08:06:12.074566,10.100.6.42,10.200.1.53,53814,53,UDP,0.00301,2,199,NONE,0,benign,0
FLW-197516-8eb04745,2026-09-20T08:20:09.057110,10.100.1.47,157.30.87.245,55727,443,TCP,1.25464,59,38477,"SYN,ACK,PSH,FIN",0,benign,0
FLW-722573-2efb15cd,2026-09-20T08:00:39.364996,10.100.7.42,13.110.79.160,54167,443,TCP,1.67695,44,37923,"SYN,ACK,PSH,FIN",0,benign,0
FLW-231362-5cefe932,2026-09-20T08:01:55.752991,10.100.1.22,151.25.114.230,61010,443,TCP,1.2767,31,27527,"SYN,ACK,PSH,FIN",0,benign,0
FLW-347135-a34510c3,2026-09-20T08:39:13.512169,10.100.8.45,10.200.3.28,60505,0,ICMP,0.00602,2,128,NONE,0,benign,0
FLW-373721-4da3a606,2026-09-20T08:19:41.081593,10.100.4.11,13.178.25.80,58963,443,TCP,0.33919,39,25752,"SYN,ACK,PSH,FIN",0,benign,0
FLW-672628-2197b5cf,2026-09-20T08:25:42.416893,10.200.3.16,10.200.3.30,62197,1433,TCP,2.74107,119,123163,"SYN,ACK,PSH",16,benign,0
FLW-816173-7de8722c,2026-09-20T08:51:36.280350,10.100.3.21,151.244.107.123,56296,443,TCP,1.79626,90,52196,"SYN,ACK,PSH,FIN",0,benign,0
FLW-730833-5851eac8,2026-09-20T08:29:23.930024,10.100.7.27,10.200.1.53,51227,53,UDP,0.03947,2,400,NONE,0,benign,0
FLW-861353-8a55710a,2026-09-20T08:42:33.914911,10.100.8.38,104.162.144.141,51720,443,TCP,2.69395,60,62433,"SYN,ACK,PSH,FIN",0,benign,0
FLW-415056-d501a77b,2026-09-20T08:20:55.248153,10.200.1.26,10.200.3.30,59394,5432,TCP,8.70685,171,158435,"SYN,ACK,PSH",16,benign,0
FLW-141373-a1afdd60,2026-09-20T08:29:15.681919,10.100.5.48,104.95.226.24,60933,443,TCP,4.02207,63,42229,"SYN,ACK,PSH,FIN",0,benign,0
FLW-126629-8e97b74c,2026-09-20T08:13:51.664264,10.100.8.44,10.200.1.53,59907,53,UDP,0.01084,2,325,NONE,0,benign,0
FLW-779775-2510bc94,2026-09-20T08:21:56.883149,10.100.7.34,151.197.167.112,60237,443,TCP,2.3485,94,61871,"SYN,ACK,PSH,FIN",0,benign,0
FLW-661667-d4f1f27b,2026-09-20T08:49:27.904764,10.100.3.32,151.244.107.123,57072,443,TCP,4.33551,27,21790,"SYN,ACK,PSH,FIN",0,benign,0
FLW-737374-335212ec,2026-09-20T08:59:37.358824,10.100.5.11,20.39.190.46,49297,443,TCP,1.35294,74,41803,"SYN,ACK,PSH,FIN",0,benign,0
FLW-324053-352b95e1,2026-09-20T08:10:11.614437,10.100.6.43,151.72.62.168,65446,443,TCP,0.06396,64,52460,"SYN,ACK,PSH,FIN",0,benign,0
FLW-625489-b935aae6,2026-09-20T08:53:02.924305,10.100.8.34,157.174.162.36,54138,443,TCP,4.12461,77,59977,"SYN,ACK,PSH,FIN",0,benign,0
FLW-435984-09ac2f69,2026-09-20T08:48:08.393591,10.200.1.12,10.200.3.20,49339,1433,TCP,1.23077,152,137564,"SYN,ACK,PSH",16,benign,0
FLW-575948-0cb1542e,2026-09-20T08:08:12.018394,10.100.1.22,20.217.9.60,49988,443,TCP,3.95337,43,19396,"SYN,ACK,PSH,FIN",0,benign,0
FLW-459993-0c5be37a,2026-09-20T08:54:04.380227,10.100.4.42,10.200.3.15,64074,123,UDP,0.01434,2,96,NONE,0,benign,0
FLW-977064-aa913396,2026-09-20T08:42:30.088837,10.100.7.35,104.219.22.178,58283,443,TCP,1.12681,73,46786,"SYN,ACK,PSH,FIN",0,benign,0
FLW-788134-0d2c1010,2026-09-20T08:32:34.740177,10.100.5.10,10.200.3.16,57228,0,ICMP,0.00483,2,128,NONE,0,benign,0
FLW-812596-e7b95e9f,2026-09-20T08:36:30.826883,10.100.7.37,10.200.2.53,54993,53,UDP,0.04835,2,208,NONE,0,benign,0
FLW-215269-d59baeef,2026-09-20T08:47:59.790576,10.100.4.22,10.200.1.53,56845,53,UDP,0.04672,2,259,NONE,0,benign,0
FLW-495576-f44370f0,2026-09-20T08:35:36.187805,10.200.1.12,10.200.3.20,53227,5432,TCP,4.21927,138,132094,"SYN,ACK,PSH",16,benign,0
FLW-183474-d7563607,2026-09-20T08:16:59.286275,10.200.3.19,10.200.3.30,57518,1433,TCP,4.64426,171,126431,"SYN,ACK,PSH",16,benign,0
FLW-701829-51e0b9e1,2026-09-20T08:04:30.321770,10.100.6.34,151.141.139.95,56045,443,TCP,1.17155,36,23637,"SYN,ACK,PSH,FIN",0,benign,0
FLW-117011-d421aa86,2026-09-20T08:15:39.160582,10.100.5.19,13.92.244.23,51943,443,TCP,1.35865,71,53445,"SYN,ACK,PSH,FIN",0,benign,0
FLW-295624-32ec0cea,2026-09-20T08:37:57.493119,10.100.1.12,13.151.75.6,55309,443,TCP,4.85438,43,34382,"SYN,ACK,PSH,FIN",0,benign,0
FLW-861803-156e5f0c,2026-09-20T08:04:03.507134,10.100.4.40,10.200.2.25,53639,123,UDP,0.00813,2,96,NONE,0,benign,0
FLW-625724-a97f42af,2026-09-20T08:55:12.380992,10.100.6.44,20.81.52.243,61618,443,TCP,2.68907,42,39106,"SYN,ACK,PSH,FIN",0,benign,0
FLW-821136-00962504,2026-09-20T08:37:51.726986,10.200.3.10,10.200.3.30,57971,1433,TCP,4.46225,157,138280,"SYN,ACK,PSH",16,benign,0
FLW-466730-6be791bd,2026-09-20T08:05:15.890322,10.100.7.16,104.33.214.115,62032,443,TCP,0.09881,48,38255,"SYN,ACK,PSH,FIN",0,benign,0
FLW-358768-d9f41476,2026-09-20T08:42:36.104808,10.100.2.26,157.24.134.248,50234,443,TCP,2.73671,47,35680,"SYN,ACK,PSH,FIN",0,benign,0
FLW-426497-21f76174,2026-09-20T08:05:07.174512,10.100.7.30,20.144.21.195,54088,443,TCP,3.45479,123,36745,"SYN,ACK,PSH,FIN",0,benign,0
FLW-965135-94f92cc0,2026-09-20T08:29:16.992099,10.200.3.27,10.200.3.10,54538,5432,TCP,10.91701,95,77363,"SYN,ACK,PSH",16,benign,0
FLW-755536-71b693db,2026-09-20T08:07:41.855731,10.200.1.19,10.200.3.30,61944,5432,TCP,9.79939,137,113829,"SYN,ACK,PSH",16,benign,0
FLW-504510-1f244f14,2026-09-20T08:50:21.015152,10.100.6.36,10.200.2.53,59397,53,UDP,0.05075,2,264,NONE,0,benign,0
FLW-254579-7b53d667,2026-09-20T08:01:21.109599,10.100.1.16,10.200.3.25,59448,123,UDP,0.00234,2,96,NONE,0,benign,0
FLW-915704-4b37fcd5,2026-09-20T08:51:55.954162,10.200.2.13,10.200.3.10,58675,1433,TCP,2.16443,127,88221,"SYN,ACK,PSH",16,benign,0
FLW-692076-50abf00e,2026-09-20T08:55:52.450448,10.100.5.27,10.200.1.53,62996,53,UDP,0.00879,2,315,NONE,0,benign,0
FLW-221044-ddbf6cda,2026-09-20T08:09:37.390434,10.100.4.30,20.39.127.177,55515,443,TCP,1.14466,62,48760,"SYN,ACK,PSH,FIN",0,benign,0
FLW-398820-25d9cf31,2026-09-20T08:44:21.810731,10.200.2.23,10.200.3.30,52103,1433,TCP,6.86046,152,141177,"SYN,ACK,PSH",16,benign,0
FLW-382794-1210b775,2026-09-20T08:20:10.840719,10.200.3.14,10.200.3.20,56682,5432,TCP,3.56206,145,125216,"SYN,ACK,PSH",16,benign,0
FLW-280304-9696dc01,2026-09-20T08:33:06.799178,10.100.3.46,20.59.61.10,51835,443,TCP,0.36926,54,36644,"SYN,ACK,PSH,FIN",0,benign,0
FLW-766344-fc93b5f0,2026-09-20T08:24:01.258734,10.100.5.13,10.200.1.53,64724,53,UDP,0.00325,2,226,NONE,0,benign,0
FLW-904896-6b02d1f4,2026-09-20T08:01:40.495962,10.100.2.33,104.121.206.68,54858,443,TCP,5.64782,54,47980,"SYN,ACK,PSH,FIN",0,benign,0
FLW-481957-b8b61e74,2026-09-20T08:27:50.779433,10.200.2.12,10.200.3.30,60476,5432,TCP,3.40457,164,163255,"SYN,ACK,PSH",16,benign,0
FLW-158458-5fffb428,2026-09-20T08:58:36.291128,10.100.5.40,104.45.118.218,64190,443,TCP,0.20907,116,92804,"SYN,ACK,PSH,FIN",0,benign,0
FLW-428118-fe9f5510,2026-09-20T08:36:21.056023,10.100.6.20,151.238.241.62,61962,443,TCP,2.01012,77,79634,"SYN,ACK,PSH,FIN",0,benign,0
FLW-816313-6198d8eb,2026-09-20T08:58:39.628799,10.100.8.21,20.112.41.212,50913,443,TCP,0.08304,79,53116,"SYN,ACK,PSH,FIN",0,benign,0
FLW-115161-b8748fc2,2026-09-20T08:53:03.692180,10.200.3.24,10.200.3.30,61531,1433,TCP,1.31647,113,100905,"SYN,ACK,PSH",16,benign,0
FLW-399048-3030d1e7,2026-09-20T08:01:14.719855,10.100.1.32,10.200.1.53,60752,53,UDP,0.04123,2,186,NONE,0,benign,0
FLW-506639-b88a89e7,2026-09-20T08:21:51.666768,10.100.9.27,13.190.97.67,55775,443,TCP,1.41848,44,33951,"SYN,ACK,PSH,FIN",0,benign,0
FLW-627192-f770aac0,2026-09-20T08:00:39.135450,10.200.1.17,10.200.3.30,61671,5432,TCP,3.661,93,91040,"SYN,ACK,PSH",16,benign,0
FLW-464934-36303070,2026-09-20T08:39:52.761046,10.100.9.42,10.200.1.53,61470,53,UDP,0.02527,4,246,NONE,0,benign,0
FLW-867361-67e82ef2,2026-09-20T08:11:33.874407,10.100.9.43,104.40.189.174,56405,443,TCP,1.81526,32,25654,"SYN,ACK,PSH,FIN",0,benign,0
FLW-443826-13d7f17e,2026-09-20T08:37:47.235989,10.200.3.17,10.200.3.10,59997,5432,TCP,4.84758,69,47836,"SYN,ACK,PSH",16,benign,0
FLW-534700-2741f43e,2026-09-20T08:27:56.969610,10.100.4.13,13.184.177.118,49396,443,TCP,1.17787,52,41618,"SYN,ACK,PSH,FIN",0,benign,0
FLW-162715-3c57d8ee,2026-09-20T08:07:03.884353,10.100.2.44,157.211.117.206,63922,443,TCP,3.2661,75,43855,"SYN,ACK,PSH,FIN",0,benign,0
FLW-160119-94ebc02a,2026-09-20T08:47:52.120133,10.100.7.39,10.200.2.53,60585,53,UDP,0.05914,2,254,NONE,0,benign,0
FLW-496981-dc807dbe,2026-09-20T08:57:49.203274,10.100.2.46,13.184.177.118,60471,443,TCP,2.16197,36,21431,"SYN,ACK,PSH,FIN",0,benign,0
FLW-163592-28e00468,2026-09-20T08:35:13.435488,10.100.2.31,157.231.126.178,49717,443,TCP,1.14947,71,52514,"SYN,ACK,PSH,FIN",0,benign,0
FLW-191766-e658cf40,2026-09-20T08:38:15.040467,10.100.1.19,20.15.218.72,55164,443,TCP,0.98673,28,29187,"SYN,ACK,PSH,FIN",0,benign,0
FLW-801671-712ce44c,2026-09-20T08:54:34.264640,10.100.9.35,151.42.136.12,49233,443,TCP,4.62857,54,23469,"SYN,ACK,PSH,FIN",0,benign,0
FLW-317868-d9addab5,2026-09-20T08:40:10.771210,10.100.8.26,13.44.77.235,58944,443,TCP,0.29783,109,70785,"SYN,ACK,PSH,FIN",0,benign,0
FLW-540461-731f06f5,2026-09-20T08:21:40.629030,10.200.2.29,10.200.3.20,51831,1433,TCP,2.64089,137,101539,"SYN,ACK,PSH",16,benign,0
FLW-302152-6e20ec08,2026-09-20T08:44:11.663135,10.100.8.22,20.39.127.177,57177,443,TCP,0.45971,24,8235,"SYN,ACK,PSH,FIN",0,benign,0
FLW-384813-6872d19d,2026-09-20T08:15:33.425283,10.200.3.16,10.200.3.20,59066,5432,TCP,3.15571,63,46248,"SYN,ACK,PSH",16,benign,0
FLW-715785-063d6287,2026-09-20T08:28:49.956926,10.100.6.37,151.197.86.169,52590,443,TCP,1.71292,60,41642,"SYN,ACK,PSH,FIN",0,benign,0
FLW-406137-95205a59,2026-09-20T08:12:03.518735,10.100.2.16,151.36.63.30,63084,443,TCP,0.98294,68,46289,"SYN,ACK,PSH,FIN",0,benign,0
FLW-466210-094b98e9,2026-09-20T08:36:45.514951,10.100.1.33,151.238.241.62,58339,443,TCP,2.50427,53,33131,"SYN,ACK,PSH,FIN",0,benign,0
FLW-780992-6c74ffb4,2026-09-20T08:12:26.137343,10.100.3.28,13.194.183.200,60184,443,TCP,6.30302,70,46839,"SYN,ACK,PSH,FIN",0,benign,0
FLW-121341-0cb5ac13,2026-09-20T08:26:29.154112,10.100.8.19,151.193.126.183,55862,443,TCP,1.07799,26,15618,"SYN,ACK,PSH,FIN",0,benign,0
FLW-225130-13e28212,2026-09-20T08:14:01.962033,10.200.1.15,10.200.3.20,56640,5432,TCP,7.84347,92,97639,"SYN,ACK,PSH",16,benign,0
FLW-697548-945d1c14,2026-09-20T08:40:00.599828,10.200.2.18,10.200.3.30,62047,5432,TCP,1.88805,126,97688,"SYN,ACK,PSH",16,benign,0
FLW-934428-266244d7,2026-09-20T08:05:40.065181,10.100.1.46,13.11.46.126,50322,443,TCP,0.32929,97,73466,"SYN,ACK,PSH,FIN",0,benign,0
FLW-299821-ef6b4c36,2026-09-20T08:17:12.956033,10.100.3.16,10.200.1.53,65401,53,UDP,0.01026,2,378,NONE,0,benign,0
FLW-249415-f3a63e03,2026-09-20T08:33:00.019086,10.100.2.18,10.200.1.53,54402,53,UDP,0.02473,2,308,NONE,0,benign,0
FLW-206594-8cf6878f,2026-09-20T08:00:05.303771,10.100.9.37,157.210.3.228,53013,443,TCP,4.92793,48,40346,"SYN,ACK,PSH,FIN",0,benign,0
FLW-301058-62c9127b,2026-09-20T08:11:40.478828,10.200.1.18,10.200.3.10,50221,1433,TCP,6.28196,146,142166,"SYN,ACK,PSH",16,benign,0
FLW-496017-f7988a9b,2026-09-20T08:38:03.785108,10.100.7.36,20.144.21.195,60178,443,TCP,3.45882,64,50698,"SYN,ACK,PSH,FIN",0,benign,0
FLW-365853-4e0675d8,2026-09-20T08:01:27.686906,10.100.3.45,10.200.2.53,65527,53,UDP,0.0489,2,436,NONE,0,benign,0
FLW-493585-30493da0,2026-09-20T08:44:33.173539,10.200.1.18,10.200.3.20,49322,5432,TCP,5.62742,104,100524,"SYN,ACK,PSH",16,benign,0
FLW-389628-a4696298,2026-09-20T08:49:23.161907,10.100.9.32,20.112.41.212,59088,443,TCP,0.7135,43,32583,"SYN,ACK,PSH,FIN",0,benign,0
FLW-627742-495e96d3,2026-09-20T08:59:59.977440,10.100.8.13,20.148.114.89,50614,443,TCP,9.28733,25,18051,"SYN,ACK,PSH,FIN",0,benign,0
FLW-143179-1937679e,2026-09-20T08:25:47.045333,10.100.8.13,104.45.118.218,59240,443,TCP,0.05,33,37033,"SYN,ACK,PSH,FIN",0,benign,0
FLW-729416-c9450a61,2026-09-20T08:17:51.700052,10.100.2.18,10.200.1.53,51043,53,UDP,0.04449,2,359,NONE,0,benign,0
FLW-923428-72d84383,2026-09-20T08:06:09.859088,10.100.5.14,10.200.1.53,63926,53,UDP,0.01251,2,417,NONE,0,benign,0
FLW-148873-0959e086,2026-09-20T08:19:40.922699,10.200.2.11,10.200.3.20,63364,5432,TCP,6.53472,100,97147,"SYN,ACK,PSH",16,benign,0
FLW-892936-ea30bd46,2026-09-20T08:53:59.510032,10.200.3.21,10.200.3.30,52445,1433,TCP,1.1057,99,86033,"SYN,ACK,PSH",16,benign,0
FLW-247368-777fa5be,2026-09-20T08:54:27.705253,10.100.6.19,104.113.115.58,49756,443,TCP,2.50584,40,29461,"SYN,ACK,PSH,FIN",0,benign,0
FLW-642277-0752b763,2026-09-20T08:59:56.613965,10.100.9.37,151.84.168.37,51150,443,TCP,7.43839,54,44705,"SYN,ACK,PSH,FIN",0,benign,0
FLW-631427-a1954e22,2026-09-20T08:17:26.722115,10.100.4.36,13.92.244.23,62823,443,TCP,0.41084,63,23213,"SYN,ACK,PSH,FIN",0,benign,0
FLW-195252-c7cbbe3a,2026-09-20T08:17:39.562709,10.100.3.29,13.8.89.111,55917,443,TCP,0.82962,47,35927,"SYN,ACK,PSH,FIN",0,benign,0
FLW-279973-3273a762,2026-09-20T08:58:34.696960,10.100.3.20,151.149.25.166,59750,443,TCP,0.05,57,39547,"SYN,ACK,PSH,FIN",0,benign,0
FLW-409661-cb3fe402,2026-09-20T08:47:16.315682,10.100.1.34,10.200.2.53,53843,53,UDP,0.05235,2,148,NONE,0,benign,0
FLW-640623-e6bd0f68,2026-09-20T08:30:31.170686,10.100.1.37,157.111.247.253,56764,443,TCP,4.70858,42,42378,"SYN,ACK,PSH,FIN",0,benign,0
